instance_idx,has_recourse,age_group,subgroup
486,1,overall,male
980,1,overall,male
2901,1,overall,male
5137,0,overall,male
979,0,overall,male
1681,1,overall,male
4918,0,overall,male
756,1,overall,male
868,0,overall,male
126,1,overall,male
888,0,overall,male
5357,0,overall,male
3535,0,overall,male
5272,0,overall,male
2062,1,overall,male
4968,1,overall,male
4574,1,overall,male
827,1,overall,male
4763,0,overall,male
754,0,overall,male
5135,0,overall,male
2789,0,overall,male
300,1,overall,male
3548,1,overall,male
903,1,overall,male
73,0,overall,male
2218,0,overall,male
1042,1,overall,male
72,0,overall,male
4204,1,overall,male
1744,1,overall,male
1319,1,overall,male
5028,1,overall,male
37,1,overall,male
3230,1,overall,male
5024,0,overall,male
3390,1,overall,male
1886,1,overall,male
3214,1,overall,male
617,0,overall,male
2069,0,overall,male
3882,1,overall,male
4023,1,overall,male
2519,1,overall,male
1346,0,overall,male
5315,1,overall,male
3237,0,overall,male
3190,1,overall,male
415,1,overall,male
4207,0,overall,male
1779,0,overall,male
2047,0,overall,male
2217,1,overall,male
602,0,overall,male
4982,1,overall,male
2854,1,overall,male
4486,1,overall,male
3920,0,overall,male
4517,1,overall,male
3497,1,overall,male
4190,1,overall,male
1739,1,overall,male
4318,1,overall,male
2160,0,overall,male
4577,1,overall,male
2463,1,overall,male
1095,0,overall,male
2040,1,overall,male
4114,0,overall,male
2387,1,overall,male
4839,1,overall,male
5078,1,overall,male
1104,0,overall,male
2841,1,overall,male
2054,1,overall,male
215,1,overall,male
1418,0,overall,male
1960,0,overall,male
704,1,overall,male
3557,0,overall,male
3628,1,overall,male
1435,0,overall,male
850,0,overall,male
3226,1,overall,male
591,1,overall,male
3698,1,overall,male
515,0,overall,male
1489,0,overall,male
4117,0,overall,male
1303,1,overall,male
1818,0,overall,male
5056,0,overall,male
380,1,overall,male
5380,0,overall,male
771,1,overall,male
1980,0,overall,male
143,1,overall,male
2900,0,overall,male
1047,0,overall,male
460,1,overall,male
1096,0,overall,male
501,0,overall,male
3631,1,overall,male
1608,0,overall,male
727,0,overall,male
811,0,overall,male
1308,1,overall,male
1580,0,overall,male
4332,0,overall,male
5281,1,overall,male
3067,0,overall,male
4208,0,overall,male
1698,1,overall,male
5454,1,overall,male
1908,0,overall,male
485,1,overall,male
2051,1,overall,male
1909,0,overall,male
2252,1,overall,male
1978,1,overall,male
24,1,overall,male
1034,0,overall,male
1083,0,overall,male
2360,1,overall,male
1666,0,overall,male
1358,1,overall,male
2310,1,overall,male
2068,1,overall,male
3736,1,overall,male
2343,0,overall,male
4164,0,overall,male
2410,1,overall,male
3065,0,overall,male
3221,1,overall,male
2100,1,overall,male
3368,1,overall,male
379,0,overall,male
1012,0,overall,male
2095,0,overall,male
2835,0,overall,male
521,0,overall,male
4070,1,overall,male
3199,1,overall,male
3877,0,overall,male
1498,1,overall,male
1247,1,overall,male
594,0,overall,male
1645,0,overall,male
1325,0,overall,male
1087,0,overall,male
4713,0,overall,male
1782,0,overall,male
3728,1,overall,male
1900,1,overall,male
1206,0,overall,male
2028,1,overall,male
5228,0,overall,male
4502,1,overall,male
333,1,overall,male
311,1,overall,male
1634,1,overall,male
5162,1,overall,male
2972,0,overall,male
4123,0,overall,male
5122,1,overall,male
1127,1,overall,male
224,0,overall,male
584,0,overall,male
3554,1,overall,male
1796,0,overall,male
2985,0,overall,male
527,0,overall,male
1070,1,overall,male
661,1,overall,male
3753,1,overall,male
5042,1,overall,male
3794,1,overall,male
315,1,overall,male
737,1,overall,male
2704,1,overall,male
3754,0,overall,male
1555,0,overall,male
4030,1,overall,male
324,0,overall,male
5055,1,overall,male
4646,0,overall,male
3453,1,overall,male
1389,1,overall,male
2361,1,overall,male
1622,0,overall,male
1750,0,overall,male
1301,1,overall,male
838,1,overall,male
1512,1,overall,male
4903,1,overall,male
5084,1,overall,male
4895,1,overall,male
2793,0,overall,male
4709,0,overall,male
3017,1,overall,male
1463,0,overall,male
199,1,overall,male
3213,1,overall,male
488,0,overall,male
4686,1,overall,male
1369,0,overall,male
4028,1,overall,male
5081,1,overall,male
1388,1,overall,male
1535,1,overall,male
3227,1,overall,male
3811,1,overall,male
633,0,overall,male
2711,1,overall,male
935,1,overall,male
3386,1,overall,male
2114,0,overall,male
1573,1,overall,male
2929,0,overall,male
351,0,overall,male
4779,0,overall,male
3576,1,overall,male
206,1,overall,male
490,1,overall,male
970,0,overall,male
2579,1,overall,male
3111,0,overall,male
2870,1,overall,male
476,0,overall,male
2700,1,overall,male
437,1,overall,male
616,0,overall,male
4972,1,overall,male
1640,1,overall,male
3095,1,overall,male
1060,1,overall,male
2453,0,overall,male
3183,1,overall,male
1695,1,overall,male
496,1,overall,male
1811,0,overall,male
1990,0,overall,male
3448,1,overall,male
1931,0,overall,male
734,1,overall,male
3949,1,overall,male
2440,0,overall,male
3696,1,overall,male
290,0,overall,male
109,1,overall,male
3470,0,overall,male
5073,1,overall,male
1275,0,overall,male
3155,1,overall,male
2481,0,overall,male
396,1,overall,male
3363,1,overall,male
3483,0,overall,male
4233,0,overall,male
1856,0,overall,male
2626,1,overall,male
5072,1,overall,male
1564,1,overall,male
4277,0,overall,male
645,1,overall,male
3634,1,overall,male
3118,1,overall,male
2372,1,overall,male
512,0,overall,male
1009,0,overall,male
2995,0,overall,male
1294,0,overall,male
166,1,overall,male
1773,1,overall,male
2289,1,overall,male
1261,0,overall,male
1812,1,overall,male
2683,1,overall,male
901,1,overall,male
2367,1,overall,male
1815,0,overall,male
2309,0,overall,male
1069,1,overall,male
4722,1,overall,male
325,1,overall,male
2813,1,overall,male
3246,1,overall,male
3931,1,overall,male
5170,0,overall,male
3192,1,overall,male
3664,0,overall,male
3854,1,overall,male
1813,1,overall,male
871,0,overall,male
2166,0,overall,male
2164,1,overall,male
2824,0,overall,male
4400,1,overall,male
1020,1,overall,male
5255,1,overall,male
1764,1,overall,male
269,0,overall,male
3219,1,overall,male
657,0,overall,male
4294,1,overall,male
1249,0,overall,male
1831,1,overall,male
2127,0,overall,male
4951,0,overall,male
32,0,overall,male
280,1,overall,male
3688,0,overall,male
3163,1,overall,male
570,1,overall,male
5067,1,overall,male
5210,0,overall,male
4867,0,overall,male
761,0,overall,male
5342,1,overall,male
2918,0,overall,male
2048,0,overall,male
1080,1,overall,male
2391,0,overall,male
539,1,overall,male
603,0,overall,male
925,0,overall,male
4393,0,overall,male
2661,0,overall,male
2154,1,overall,male
3452,1,overall,male
525,0,overall,male
497,0,overall,male
1171,1,overall,male
4063,1,overall,male
1061,1,overall,male
4290,1,overall,male
3969,1,overall,male
1923,0,overall,male
3627,0,overall,male
2817,1,overall,male
2488,1,overall,male
2606,1,overall,male
3300,0,overall,male
1671,1,overall,male
2775,1,overall,male
2645,0,overall,male
2594,1,overall,male
2548,1,overall,male
19,1,overall,male
1511,0,overall,male
1911,0,overall,male
1397,0,overall,male
2853,1,overall,male
874,0,overall,male
709,0,overall,male
4276,0,overall,male
542,0,overall,male
4817,1,overall,male
1791,1,overall,male
4629,0,overall,male
1835,0,overall,male
2489,1,overall,male
658,0,overall,male
2097,1,overall,male
3404,1,overall,male
4203,1,overall,male
1853,0,overall,male
1964,0,overall,male
1486,1,overall,male
2008,0,overall,male
1455,0,overall,male
446,1,overall,male
1859,0,overall,male
