instance_idx,has_recourse,age_group,subgroup
11711,0,overall,total
3542,1,overall,total
6473,1,overall,total
15752,0,overall,total
12595,1,overall,total
13912,1,overall,total
8976,1,overall,total
6883,0,overall,total
16964,0,overall,total
13583,0,overall,total
5216,1,overall,total
15657,1,overall,total
498,0,overall,total
5871,0,overall,total
2579,1,overall,total
18453,1,overall,total
7411,0,overall,total
13017,1,overall,total
2070,1,overall,total
1440,0,overall,total
14591,1,overall,total
9015,0,overall,total
18585,0,overall,total
11873,0,overall,total
7002,1,overall,total
19444,1,overall,total
15571,0,overall,total
5731,1,overall,total
241,0,overall,total
4905,0,overall,total
11307,1,overall,total
3414,0,overall,total
5420,1,overall,total
4014,1,overall,total
20006,0,overall,total
8955,1,overall,total
10685,1,overall,total
13203,0,overall,total
11612,1,overall,total
5242,0,overall,total
5847,1,overall,total
20107,1,overall,total
17591,1,overall,total
4978,0,overall,total
3300,0,overall,total
10469,1,overall,total
19664,1,overall,total
15194,0,overall,total
2965,1,overall,total
8090,1,overall,total
19001,0,overall,total
4415,0,overall,total
66,0,overall,total
16525,1,overall,total
4893,1,overall,total
11208,0,overall,total
17420,0,overall,total
12938,1,overall,total
16448,0,overall,total
6951,1,overall,total
16132,1,overall,total
7688,0,overall,total
247,1,overall,total
11022,1,overall,total
14635,1,overall,total
1824,0,overall,total
6214,0,overall,total
6297,0,overall,total
5165,0,overall,total
4005,1,overall,total
8928,0,overall,total
11979,1,overall,total
18002,0,overall,total
11754,1,overall,total
14957,0,overall,total
12475,0,overall,total
13132,0,overall,total
4262,1,overall,total
3539,0,overall,total
617,0,overall,total
15564,0,overall,total
15270,0,overall,total
12703,1,overall,total
20953,1,overall,total
7624,1,overall,total
12921,0,overall,total
11657,1,overall,total
13988,1,overall,total
12492,1,overall,total
7959,0,overall,total
3645,1,overall,total
2365,1,overall,total
683,1,overall,total
10166,0,overall,total
1926,0,overall,total
1958,0,overall,total
20673,0,overall,total
16256,0,overall,total
17745,1,overall,total
1254,0,overall,total
11767,1,overall,total
15319,0,overall,total
20334,0,overall,total
11535,1,overall,total
11152,0,overall,total
38,1,overall,total
19133,0,overall,total
5232,0,overall,total
16434,1,overall,total
9053,0,overall,total
5608,1,overall,total
12161,0,overall,total
5087,1,overall,total
8685,1,overall,total
19150,0,overall,total
9922,0,overall,total
8173,1,overall,total
15528,1,overall,total
3666,1,overall,total
17151,0,overall,total
215,1,overall,total
11694,1,overall,total
5414,0,overall,total
12385,0,overall,total
4983,1,overall,total
7223,0,overall,total
9944,1,overall,total
1092,0,overall,total
18584,1,overall,total
13109,1,overall,total
6124,1,overall,total
19230,0,overall,total
11377,0,overall,total
16475,1,overall,total
17004,1,overall,total
8762,0,overall,total
15071,1,overall,total
17732,1,overall,total
14953,0,overall,total
7018,1,overall,total
8403,1,overall,total
6564,0,overall,total
4287,1,overall,total
19561,1,overall,total
19348,1,overall,total
6946,0,overall,total
17663,0,overall,total
6662,0,overall,total
20177,1,overall,total
17513,0,overall,total
12182,0,overall,total
16227,0,overall,total
14254,0,overall,total
15431,1,overall,total
14161,1,overall,total
11023,0,overall,total
18996,0,overall,total
7191,1,overall,total
880,0,overall,total
8143,1,overall,total
19353,1,overall,total
20984,1,overall,total
20214,1,overall,total
10791,1,overall,total
3166,0,overall,total
4666,1,overall,total
9579,0,overall,total
205,0,overall,total
1121,0,overall,total
9035,0,overall,total
15090,1,overall,total
15998,1,overall,total
7805,1,overall,total
3483,0,overall,total
10945,1,overall,total
2971,1,overall,total
6333,0,overall,total
2880,1,overall,total
6777,0,overall,total
14273,0,overall,total
6844,1,overall,total
1410,1,overall,total
7166,1,overall,total
6523,1,overall,total
12937,0,overall,total
6169,0,overall,total
19314,0,overall,total
9905,0,overall,total
9921,0,overall,total
9462,0,overall,total
2563,0,overall,total
924,1,overall,total
8763,1,overall,total
1351,0,overall,total
14797,0,overall,total
2286,0,overall,total
2009,0,overall,total
16548,0,overall,total
13060,0,overall,total
2668,1,overall,total
10039,0,overall,total
10552,1,overall,total
13942,1,overall,total
5125,1,overall,total
13445,0,overall,total
9098,1,overall,total
19285,0,overall,total
19843,1,overall,total
21,1,overall,total
898,0,overall,total
20246,0,overall,total
13145,0,overall,total
2047,0,overall,total
10474,0,overall,total
11200,0,overall,total
18434,1,overall,total
14562,1,overall,total
4729,1,overall,total
19045,1,overall,total
11772,1,overall,total
7168,0,overall,total
19725,1,overall,total
8568,1,overall,total
17517,1,overall,total
20961,1,overall,total
7379,1,overall,total
15800,0,overall,total
5910,0,overall,total
15103,0,overall,total
1261,0,overall,total
1624,1,overall,total
1357,0,overall,total
1239,0,overall,total
1560,1,overall,total
17037,0,overall,total
9797,1,overall,total
20986,0,overall,total
2979,0,overall,total
20404,0,overall,total
10463,0,overall,total
10584,0,overall,total
823,0,overall,total
12071,0,overall,total
16863,1,overall,total
680,1,overall,total
13961,1,overall,total
233,1,overall,total
18659,0,overall,total
4577,1,overall,total
1998,0,overall,total
14177,0,overall,total
8825,1,overall,total
13631,1,overall,total
11096,1,overall,total
8715,1,overall,total
20783,1,overall,total
7924,1,overall,total
7436,1,overall,total
6378,0,overall,total
20624,1,overall,total
7510,0,overall,total
10045,0,overall,total
13800,1,overall,total
4410,0,overall,total
6556,0,overall,total
5730,0,overall,total
10473,1,overall,total
10839,0,overall,total
1233,1,overall,total
1895,0,overall,total
17069,0,overall,total
12606,0,overall,total
17543,0,overall,total
1705,0,overall,total
18309,1,overall,total
8408,1,overall,total
154,0,overall,total
19381,0,overall,total
12379,1,overall,total
16191,1,overall,total
10691,0,overall,total
17771,0,overall,total
10680,1,overall,total
10845,1,overall,total
15107,0,overall,total
10530,1,overall,total
3540,0,overall,total
19656,0,overall,total
11378,1,overall,total
18377,1,overall,total
3827,1,overall,total
571,0,overall,total
13983,0,overall,total
17977,1,overall,total
13067,0,overall,total
18267,0,overall,total
13889,0,overall,total
11606,0,overall,total
776,0,overall,total
12598,1,overall,total
10139,1,overall,total
17450,1,overall,total
8549,1,overall,total
13475,0,overall,total
3162,0,overall,total
615,0,overall,total
16240,1,overall,total
17936,0,overall,total
20543,1,overall,total
20033,1,overall,total
1418,0,overall,total
1353,1,overall,total
6430,1,overall,total
9187,1,overall,total
10549,0,overall,total
2339,1,overall,total
8332,1,overall,total
9247,1,overall,total
19347,0,overall,total
18899,1,overall,total
14028,0,overall,total
10458,1,overall,total
834,0,overall,total
15366,0,overall,total
1578,1,overall,total
6258,1,overall,total
19017,0,overall,total
16403,0,overall,total
1982,1,overall,total
3479,0,overall,total
1255,0,overall,total
9892,0,overall,total
21135,1,overall,total
5866,0,overall,total
2596,1,overall,total
4282,0,overall,total
12418,1,overall,total
17759,0,overall,total
7991,0,overall,total
16313,1,overall,total
15441,0,overall,total
19537,0,overall,total
20748,0,overall,total
19798,1,overall,total
5421,0,overall,total
18169,1,overall,total
12677,1,overall,total
21252,1,overall,total
180,0,overall,total
11730,1,overall,total
19644,1,overall,total
16261,1,overall,total
8679,0,overall,total
21213,1,overall,total
16049,1,overall,total
11408,0,overall,total
19436,0,overall,total
12830,0,overall,total
20094,1,overall,total
15025,0,overall,total
10012,0,overall,total
15866,1,overall,total
3242,1,overall,total
4614,0,overall,total
7286,1,overall,total
15932,0,overall,total
10758,1,overall,total
1464,0,overall,total
11095,1,overall,total
9,1,overall,total
1406,0,overall,total
7285,1,overall,total
11360,1,overall,total
7336,0,overall,total
6178,0,overall,total
676,1,overall,total
19449,0,overall,total
10819,1,overall,total
6284,0,overall,total
13310,0,overall,total
7061,1,overall,total
11779,0,overall,total
7813,1,overall,total
7885,1,overall,total
7060,1,overall,total
10063,0,overall,total
7079,0,overall,total
19614,0,overall,total
11758,0,overall,total
8822,0,overall,total
321,1,overall,total
8613,1,overall,total
7167,1,overall,total
12803,0,overall,total
13884,1,overall,total
7747,0,overall,total
8289,0,overall,total
